"regcode","inc064","inc65","inc","date"
18,1.99334679758955,0.104527099288096,1.75421307732489,2019-04-17
18,1.99334679758955,0.104527099288096,1.75421307732489,2019-04-18
18,1.99334679758955,0.104527099288096,1.75421307732489,2019-04-19
18,1.99334679758955,0.104527099288096,1.75421307732489,2019-04-20
18,1.99334679758955,0.104527099288096,1.75421307732489,2019-04-21
18,0,0,0,2019-04-22
18,0,0,0,2019-04-23
18,0,0,0,2019-04-24
18,0,0,0,2019-04-25
18,0,0,0,2019-04-26
18,0,0,0,2019-04-27
18,0,0,0,2019-04-28
18,0,0,0,2019-04-29
18,0,0,0,2019-04-30
18,0,0,0,2019-05-01
18,0,0,0,2019-05-02
18,0,0,0,2019-05-03
18,0,0,0,2019-05-04
18,0,0,0,2019-05-05
18,0,0,0,2019-05-06
18,0,0,0,2019-05-07
18,0,0,0,2019-05-08
18,0,0,0,2019-05-09
18,0,0,0,2019-05-10
18,0,0,0,2019-05-11
18,0,0,0,2019-05-12
18,0,0,0,2019-05-13
18,0,0,0,2019-05-14
18,0,0,0,2019-05-15
18,0,0,0,2019-05-16
18,0,0,0,2019-05-17
18,0,0,0,2019-05-18
18,0,0,0,2019-05-19
18,0,0,0,2019-05-20
18,0,0,0,2019-05-21
18,0,0,0,2019-05-22
18,0,0,0,2019-05-23
18,0,0,0,2019-05-24
18,0,0,0,2019-05-25
18,0,0,0,2019-05-26
18,0,0,0,2019-05-27
18,0,0,0,2019-05-28
18,0,0,0,2019-05-29
18,0,0,0,2019-05-30
18,0,0,0,2019-05-31
18,0,0,0,2019-06-01
18,0,0,0,2019-06-02
18,0,0,0,2019-06-03
18,0,0,0,2019-06-04
18,0,0,0,2019-06-05
18,0,0,0,2019-06-06
18,0,0,0,2019-06-07
18,0,0,0,2019-06-08
18,0,0,0,2019-06-09
18,0,0,0,2019-06-10
18,0,0,0,2019-06-11
18,0,0,0,2019-06-12
18,0,0,0,2019-06-13
18,0,0,0,2019-06-14
18,0,0,0,2019-06-15
18,0,0,0,2019-06-16
18,0,0,0,2019-06-17
18,0,0,0,2019-06-18
18,0,0,0,2019-06-19
18,0,0,0,2019-06-20
18,0,0,0,2019-06-21
18,0,0,0,2019-06-22
18,0,0,0,2019-06-23
18,0,0,0,2019-06-24
18,0,0,0,2019-06-25
18,0,0,0,2019-06-26
18,0,0,0,2019-06-27
18,0,0,0,2019-06-28
18,0,0,0,2019-06-29
18,0,0,0,2019-06-30
18,0,0,0,2019-07-01
18,0,0,0,2019-07-02
18,0,0,0,2019-07-03
18,0,0,0,2019-07-04
18,0,0,0,2019-07-05
18,0,0,0,2019-07-06
18,0,0,0,2019-07-07
18,0,0,0,2019-07-08
18,0,0,0,2019-07-09
18,0,0,0,2019-07-10
18,0,0,0,2019-07-11
18,0,0,0,2019-07-12
18,0,0,0,2019-07-13
18,0,0,0,2019-07-14
18,0,0,0,2019-07-15
18,0,0,0,2019-07-16
18,0,0,0,2019-07-17
18,0,0,0,2019-07-18
18,0,0,0,2019-07-19
18,0,0,0,2019-07-20
18,0,0,0,2019-07-21
18,0,0,0,2019-07-22
18,0,0,0,2019-07-23
18,0,0,0,2019-07-24
18,0,0,0,2019-07-25
18,0,0,0,2019-07-26
18,0,0,0,2019-07-27
18,0,0,0,2019-07-28
18,0,0,0,2019-07-29
18,0,0,0,2019-07-30
18,0,0,0,2019-07-31
18,0,0,0,2019-08-01
18,0,0,0,2019-08-02
18,0,0,0,2019-08-03
18,0,0,0,2019-08-04
18,0,0,0,2019-08-05
18,0,0,0,2019-08-06
18,0,0,0,2019-08-07
18,0,0,0,2019-08-08
18,0,0,0,2019-08-09
18,0,0,0,2019-08-10
18,0,0,0,2019-08-11
18,0,0,0,2019-08-12
18,0,0,0,2019-08-13
18,0,0,0,2019-08-14
18,0,0,0,2019-08-15
18,0,0,0,2019-08-16
18,0,0,0,2019-08-17
18,0,0,0,2019-08-18
18,0,0,0,2019-08-19
18,0,0,0,2019-08-20
18,0,0,0,2019-08-21
18,0,0,0,2019-08-22
18,0,0,0,2019-08-23
18,0,0,0,2019-08-24
18,0,0,0,2019-08-25
18,0,0,0,2019-08-26
18,0,0,0,2019-08-27
18,0,0,0,2019-08-28
18,0,0,0,2019-08-29
18,0,0,0,2019-08-30
18,0,0,0,2019-08-31
18,0,0,0,2019-09-01
18,0,0,0,2019-09-02
18,0,0,0,2019-09-03
18,0,0,0,2019-09-04
18,0,0,0,2019-09-05
18,0,0,0,2019-09-06
18,0,0,0,2019-09-07
18,0,0,0,2019-09-08
18,0,0,0,2019-09-09
18,0,0,0,2019-09-10
18,0,0,0,2019-09-11
18,0,0,0,2019-09-12
18,0,0,0,2019-09-13
18,0,0,0,2019-09-14
18,0,0,0,2019-09-15
18,0,0,0,2019-09-16
18,0,0,0,2019-09-17
18,0,0,0,2019-09-18
18,0,0,0,2019-09-19
18,0,0,0,2019-09-20
18,0,0,0,2019-09-21
18,0,0,0,2019-09-22
18,0,0,0,2019-09-23
18,0,0,0,2019-09-24
18,0,0,0,2019-09-25
18,0,0,0,2019-09-26
18,0,0,0,2019-09-27
18,0,0,0,2019-09-28
18,0,0,0,2019-09-29
18,0,0,0,2019-09-30
18,0,0,0,2019-10-01
18,0,0,0,2019-10-02
18,0,0,0,2019-10-03
18,0,0,0,2019-10-04
18,0,0,0,2019-10-05
18,0,0,0,2019-10-06
18,0,0,0,2019-10-07
18,0,0,0,2019-10-08
18,0,0,0,2019-10-09
18,0,0,0,2019-10-10
18,0,0,0,2019-10-11
18,0,0,0,2019-10-12
18,0,0,0,2019-10-13
18,0,0,0,2019-10-14
18,0,0,0,2019-10-15
18,0,0,0,2019-10-16
18,0,0,0,2019-10-17
18,0,0,0,2019-10-18
18,0,0,0,2019-10-19
18,0,0,0,2019-10-20
18,0,0,0,2019-10-21
18,0,0,0,2019-10-22
18,0,0,0,2019-10-23
18,0,0,0,2019-10-24
18,0,0,0,2019-10-25
18,0,0,0,2019-10-26
18,0,0,0,2019-10-27
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-10-28
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-10-29
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-10-30
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-10-31
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-11-01
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-11-02
18,5.00152375021815,1.77691614234828,4.66474025305313,2019-11-03
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-04
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-05
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-06
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-07
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-08
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-09
18,5.001523748344,1.7769161422426,4.66474025131551,2019-11-10
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-11
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-12
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-13
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-14
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-15
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-16
18,5.0015237464747,1.7769161421496,4.66474024958307,2019-11-17
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-18
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-19
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-20
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-21
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-22
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-23
18,5.00152374461026,1.77691614206928,4.66474024785583,2019-11-24
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-25
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-26
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-27
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-28
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-29
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-11-30
18,5.00152374275067,1.77691614200164,4.66474024613377,2019-12-01
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-02
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-03
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-04
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-05
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-06
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-07
18,5.00152374089593,1.77691614194667,4.66474024441691,2019-12-08
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-09
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-10
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-11
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-12
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-13
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-14
18,5.00152373904605,1.77691614190439,4.66474024270524,2019-12-15
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-16
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-17
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-18
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-19
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-20
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-21
18,5.00152373720103,1.77691614187479,4.66474024099875,2019-12-22
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-23
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-24
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-25
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-26
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-27
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-28
18,5.00152373536084,1.77691614185786,4.66474023929745,2019-12-29
18,10.8487380007636,0,10.85,2019-12-30
18,10.8487380007636,0,10.85,2019-12-31
18,5.00152383331558,1.77691615823606,4.66474033072028,2020-01-01
18,5.00152383331558,1.77691615823606,4.66474033072028,2020-01-02
18,5.00152383331558,1.77691615823606,4.66474033072028,2020-01-03
18,5.00152383331558,1.77691615823606,4.66474033072028,2020-01-04
18,5.00152383331558,1.77691615823606,4.66474033072028,2020-01-05
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-06
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-07
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-08
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-09
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-10
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-11
18,5.00152383123758,1.77691615759786,4.66474032876467,2020-01-12
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-13
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-14
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-15
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-16
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-17
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-18
18,5.00152382916441,1.77691615697234,4.66474032681424,2020-01-19
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-20
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-21
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-22
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-23
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-24
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-25
18,5.00152382709611,1.77691615635949,4.66474032486899,2020-01-26
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-01-27
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-01-28
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-01-29
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-01-30
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-01-31
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-02-01
18,5.00152382503265,1.77691615575933,4.66474032292895,2020-02-02
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-03
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-04
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-05
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-06
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-07
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-08
18,5.00152382297405,1.77691615517184,4.66474032099409,2020-02-09
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-10
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-11
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-12
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-13
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-14
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-15
18,5.0015238209203,1.77691615459703,4.66474031906443,2020-02-16
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-17
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-18
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-19
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-20
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-21
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-22
18,5.00152381887142,1.77691615403491,4.66474031713995,2020-02-23
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-24
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-25
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-26
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-27
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-28
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-02-29
18,5.00152381682737,1.77691615348546,4.66474031522066,2020-03-01
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-02
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-03
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-04
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-05
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-06
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-07
18,5.00152381478819,1.77691615294869,4.66474031330657,2020-03-08
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-09
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-10
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-11
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-12
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-13
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-14
18,5.00152381275386,1.77691615242459,4.66474031139766,2020-03-15
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-16
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-17
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-18
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-19
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-20
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-21
18,5.00152381072438,1.77691615191318,4.66474030949394,2020-03-22
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-23
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-24
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-25
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-26
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-27
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-28
18,5.00152380869976,1.77691615141445,4.66474030759542,2020-03-29
18,5.00152380668,1.7769161509284,4.66474030570208,2020-03-30
18,5.00152380668,1.7769161509284,4.66474030570208,2020-03-31
18,5.00152380668,1.7769161509284,4.66474030570208,2020-04-01
18,5.00152380668,1.7769161509284,4.66474030570208,2020-04-02
18,5.00152380668,1.7769161509284,4.66474030570208,2020-04-03
18,5.00152380668,1.7769161509284,4.66474030570208,2020-04-04
18,5.00152380668,1.7769161509284,4.66474030570208,2020-04-05
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-06
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-07
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-08
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-09
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-10
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-11
18,5.00152380466508,1.77691615045502,4.66474030381394,2020-04-12
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-13
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-14
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-15
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-16
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-17
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-18
18,5.00152380265501,1.77691614999433,4.66474030193097,2020-04-19
18,0,0,0,2020-04-20
18,0,0,0,2020-04-21
18,0,0,0,2020-04-22
18,0,0,0,2020-04-23
18,0,0,0,2020-04-24
18,0,0,0,2020-04-25
18,0,0,0,2020-04-26
18,0,0,0,2020-04-27
18,0,0,0,2020-04-28
18,0,0,0,2020-04-29
18,0,0,0,2020-04-30
15,6.64683942796377,3.5,6.11,2015-01-01
15,6.64683942796377,3.5,6.11,2015-01-02
15,6.64683942796377,3.5,6.11,2015-01-03
15,6.64683942796377,3.5,6.11,2015-01-04
15,8.61013824670716,3.14,7.73,2015-01-05
15,8.61013824670716,3.14,7.73,2015-01-06
15,8.61013824670716,3.14,7.73,2015-01-07
15,8.61013824670716,3.14,7.73,2015-01-08
15,8.61013824670716,3.14,7.73,2015-01-09
15,8.61013824670716,3.14,7.73,2015-01-10
15,8.61013824670716,3.14,7.73,2015-01-11
15,15.7300665826885,7.57,14.38,2015-01-12
15,15.7300665826885,7.57,14.38,2015-01-13
15,15.7300665826885,7.57,14.38,2015-01-14
15,15.7300665826885,7.57,14.38,2015-01-15
15,15.7300665826885,7.57,14.38,2015-01-16
15,15.7300665826885,7.57,14.38,2015-01-17
15,15.7300665826885,7.57,14.38,2015-01-18
15,15.2128267501858,7.18,13.84,2015-01-19
15,15.2128267501858,7.18,13.84,2015-01-20
15,15.2128267501858,7.18,13.84,2015-01-21
15,15.2128267501858,7.18,13.84,2015-01-22
15,15.2128267501858,7.18,13.84,2015-01-23
15,15.2128267501858,7.18,13.84,2015-01-24
15,15.2128267501858,7.18,13.84,2015-01-25
15,21.9334310543194,9.45,19.8,2015-01-26
15,21.9334310543194,9.45,19.8,2015-01-27
15,21.9334310543194,9.45,19.8,2015-01-28
15,21.9334310543194,9.45,19.8,2015-01-29
15,21.9334310543194,9.45,19.8,2015-01-30
15,21.9334310543194,9.45,19.8,2015-01-31
15,21.9334310543194,9.45,19.8,2015-02-01
15,19.4550516633828,8.97,17.72,2015-02-02
15,19.4550516633828,8.97,17.72,2015-02-03
15,19.4550516633828,8.97,17.72,2015-02-04
15,19.4550516633828,8.97,17.72,2015-02-05
15,19.4550516633828,8.97,17.72,2015-02-06
15,19.4550516633828,8.97,17.72,2015-02-07
15,19.4550516633828,8.97,17.72,2015-02-08
15,13.094288593763,7.26,12.11,2015-02-09
15,13.094288593763,7.26,12.11,2015-02-10
15,13.094288593763,7.26,12.11,2015-02-11
15,13.094288593763,7.26,12.11,2015-02-12
15,13.094288593763,7.26,12.11,2015-02-13
15,13.094288593763,7.26,12.11,2015-02-14
15,13.094288593763,7.26,12.11,2015-02-15
15,10.971633037188,4.89,9.92,2015-02-16
15,10.971633037188,4.89,9.92,2015-02-17
15,10.971633037188,4.89,9.92,2015-02-18
15,10.971633037188,4.89,9.92,2015-02-19
15,10.971633037188,4.89,9.92,2015-02-20
15,10.971633037188,4.89,9.92,2015-02-21
15,10.971633037188,4.89,9.92,2015-02-22
15,12.4192485697757,5.12,11.22,2015-02-23
15,12.4192485697757,5.12,11.22,2015-02-24
15,12.4192485697757,5.12,11.22,2015-02-25
15,12.4192485697757,5.12,11.22,2015-02-26
15,12.4192485697757,5.12,11.22,2015-02-27
15,12.4192485697757,5.12,11.22,2015-02-28
15,12.4192485697757,5.12,11.22,2015-03-01
15,8.2321493934511,3.5,7.44,2015-03-02
15,8.2321493934511,3.5,7.44,2015-03-03
15,8.2321493934511,3.5,7.44,2015-03-04
15,8.2321493934511,3.5,7.44,2015-03-05
15,8.2321493934511,3.5,7.44,2015-03-06
15,8.2321493934511,3.5,7.44,2015-03-07
15,8.2321493934511,3.5,7.44,2015-03-08
15,6.65456418904496,2.34,5.96,2015-03-09
15,6.65456418904496,2.34,5.96,2015-03-10
15,6.65456418904496,2.34,5.96,2015-03-11
15,6.65456418904496,2.34,5.96,2015-03-12
15,6.65456418904496,2.34,5.96,2015-03-13
15,6.65456418904496,2.34,5.96,2015-03-14
15,6.65456418904496,2.34,5.96,2015-03-15
15,6.22223507198489,3.69,5.83,2015-03-16
15,6.22223507198489,3.69,5.83,2015-03-17
15,6.22223507198489,3.69,5.83,2015-03-18
15,6.22223507198489,3.69,5.83,2015-03-19
15,6.22223507198489,3.69,5.83,2015-03-20
15,6.22223507198489,3.69,5.83,2015-03-21
15,6.22223507198489,3.69,5.83,2015-03-22
15,4.38593034187341,1.78,3.95,2015-03-23
15,4.38593034187341,1.78,3.95,2015-03-24
15,4.38593034187341,1.78,3.95,2015-03-25
15,4.38593034187341,1.78,3.95,2015-03-26
15,4.38593034187341,1.78,3.95,2015-03-27
15,4.38593034187341,1.78,3.95,2015-03-28
15,4.38593034187341,1.78,3.95,2015-03-29
15,4.06931546758476,3.7,4.01,2015-03-30
15,4.06931546758476,3.7,4.01,2015-03-31
15,4.06931546758476,3.7,4.01,2015-04-01
15,4.06931546758476,3.7,4.01,2015-04-02
15,4.06931546758476,3.7,4.01,2015-04-03
15,4.06931546758476,3.7,4.01,2015-04-04
15,4.06931546758476,3.7,4.01,2015-04-05
15,2.34810044084467,1.03,2.13,2015-04-06
15,2.34810044084467,1.03,2.13,2015-04-07
15,2.34810044084467,1.03,2.13,2015-04-08
15,2.34810044084467,1.03,2.13,2015-04-09
15,2.34810044084467,1.03,2.13,2015-04-10
15,2.34810044084467,1.03,2.13,2015-04-11
15,2.34810044084467,1.03,2.13,2015-04-12
15,2.19344990665532,1.09,2.02,2015-04-13
15,2.19344990665532,1.09,2.02,2015-04-14
15,2.19344990665532,1.09,2.02,2015-04-15
15,2.19344990665532,1.09,2.02,2015-04-16
15,2.19344990665532,1.09,2.02,2015-04-17
15,2.19344990665532,1.09,2.02,2015-04-18
15,2.19344990665532,1.09,2.02,2015-04-19
15,0.84890845552967,1.1,0.89,2015-04-20
15,0.84890845552967,1.1,0.89,2015-04-21
15,0.84890845552967,1.1,0.89,2015-04-22
15,0.84890845552967,1.1,0.89,2015-04-23
15,0.84890845552967,1.1,0.89,2015-04-24
15,0.84890845552967,1.1,0.89,2015-04-25
15,0.84890845552967,1.1,0.89,2015-04-26
15,0,0,0,2015-04-27
15,0,0,0,2015-04-28
15,0,0,0,2015-04-29
15,0,0,0,2015-04-30
15,0,0,0,2015-05-01
15,0,0,0,2015-05-02
15,0,0,0,2015-05-03
15,0,0,0,2015-05-04
15,0,0,0,2015-05-05
15,0,0,0,2015-05-06
15,0,0,0,2015-05-07
15,0,0,0,2015-05-08
15,0,0,0,2015-05-09
15,0,0,0,2015-05-10
15,0,0,0,2015-05-11
15,0,0,0,2015-05-12
15,0,0,0,2015-05-13
15,0,0,0,2015-05-14
15,0,0,0,2015-05-15
15,0,0,0,2015-05-16
15,0,0,0,2015-05-17
15,0,0,0,2015-05-18
15,0,0,0,2015-05-19
15,0,0,0,2015-05-20
15,0,0,0,2015-05-21
15,0,0,0,2015-05-22
15,0,0,0,2015-05-23
15,0,0,0,2015-05-24
15,0,0,0,2015-05-25
15,0,0,0,2015-05-26
15,0,0,0,2015-05-27
15,0,0,0,2015-05-28
15,0,0,0,2015-05-29
15,0,0,0,2015-05-30
15,0,0,0,2015-05-31
15,0,0,0,2015-06-01
15,0,0,0,2015-06-02
15,0,0,0,2015-06-03
15,0,0,0,2015-06-04
15,0,0,0,2015-06-05
15,0,0,0,2015-06-06
15,0,0,0,2015-06-07
15,0,0,0,2015-06-08
15,0,0,0,2015-06-09
15,0,0,0,2015-06-10
15,0,0,0,2015-06-11
15,0,0,0,2015-06-12
15,0,0,0,2015-06-13
15,0,0,0,2015-06-14
15,0,0,0,2015-06-15
15,0,0,0,2015-06-16
15,0,0,0,2015-06-17
15,0,0,0,2015-06-18
15,0,0,0,2015-06-19
15,0,0,0,2015-06-20
15,0,0,0,2015-06-21
15,0,0,0,2015-06-22
15,0,0,0,2015-06-23
15,0,0,0,2015-06-24
15,0,0,0,2015-06-25
15,0,0,0,2015-06-26
15,0,0,0,2015-06-27
15,0,0,0,2015-06-28
15,0,0,0,2015-06-29
15,0,0,0,2015-06-30
15,0,0,0,2015-07-01
15,0,0,0,2015-07-02
15,0,0,0,2015-07-03
15,0,0,0,2015-07-04
15,0,0,0,2015-07-05
15,0,0,0,2015-07-06
15,0,0,0,2015-07-07
15,0,0,0,2015-07-08
15,0,0,0,2015-07-09
15,0,0,0,2015-07-10
15,0,0,0,2015-07-11
15,0,0,0,2015-07-12
15,0,0,0,2015-07-13
15,0,0,0,2015-07-14
15,0,0,0,2015-07-15
15,0,0,0,2015-07-16
15,0,0,0,2015-07-17
15,0,0,0,2015-07-18
15,0,0,0,2015-07-19
15,0,0,0,2015-07-20
15,0,0,0,2015-07-21
15,0,0,0,2015-07-22
15,0,0,0,2015-07-23
15,0,0,0,2015-07-24
15,0,0,0,2015-07-25
15,0,0,0,2015-07-26
15,0,0,0,2015-07-27
15,0,0,0,2015-07-28
15,0,0,0,2015-07-29
15,0,0,0,2015-07-30
15,0,0,0,2015-07-31
15,0,0,0,2015-08-01
15,0,0,0,2015-08-02
15,0,0,0,2015-08-03
15,0,0,0,2015-08-04
15,0,0,0,2015-08-05
15,0,0,0,2015-08-06
15,0,0,0,2015-08-07
15,0,0,0,2015-08-08
15,0,0,0,2015-08-09
15,0,0,0,2015-08-10
15,0,0,0,2015-08-11
15,0,0,0,2015-08-12
15,0,0,0,2015-08-13
15,0,0,0,2015-08-14
15,0,0,0,2015-08-15
15,0,0,0,2015-08-16
15,0,0,0,2015-08-17
15,0,0,0,2015-08-18
15,0,0,0,2015-08-19
15,0,0,0,2015-08-20
15,0,0,0,2015-08-21
15,0,0,0,2015-08-22
15,0,0,0,2015-08-23
15,0,0,0,2015-08-24
15,0,0,0,2015-08-25
15,0,0,0,2015-08-26
15,0,0,0,2015-08-27
15,0,0,0,2015-08-28
15,0,0,0,2015-08-29
15,0,0,0,2015-08-30
15,0,0,0,2015-08-31
15,0,0,0,2015-09-01
15,0,0,0,2015-09-02
15,0,0,0,2015-09-03
15,0,0,0,2015-09-04
15,0,0,0,2015-09-05
15,0,0,0,2015-09-06
15,0,0,0,2015-09-07
15,0,0,0,2015-09-08
15,0,0,0,2015-09-09
